,date,id,tweet
0,2023-02-20 17:37:25+00:00,amangupta0303,This is a fraud that's taking place now online by fake sellers. Please be careful and guide if you know how to handle this.
1,2023-02-20 17:37:24+00:00,amangupta0303,"$ I used to feel nice when fakes came out offline as it was like the brand was finally being recognized. Now it's a major hassle because consumers buy it believing it's genuine, which is not good for them or for the brand. https://t.co/tw4BJxhNIZ"
2,2023-02-02 10:20:36+00:00,amangupta0303,"I came accross this on Instagram. 

I always said:- A for Apple B for boAt. 

Petition to make this change in all text booksâ€¦. ğŸ˜‰ğŸ˜‰ğŸ˜‰ğŸ˜‰ https://t.co/T0oc5t2Avt"
3,2023-01-26 06:30:25+00:00,amangupta0303,"The Indian growth story is phenomenal, and we want to contribute to it.

Thank You boAtheads! Jai Hind. 

BORN IN INDIA ğŸ‡®ğŸ‡³ 
MADE IN INDIA ğŸ‡®ğŸ‡³ 
ROCK'IN INDIA ğŸ‡®ğŸ‡³ https://t.co/kYcGtf5f2l"
4,2023-01-26 06:30:20+00:00,amangupta0303,"Today, with #HumBheeBanaLenge spirit, we take great pride in being the first Indian brand to manufacture over 1 crore wearables products in one year. It is a great honour for us to be able to give back in whatever small way we can to our wonderful nation."
5,2023-01-26 06:30:19+00:00,amangupta0303,Many people questioned whether we could really Make In India. It wasnâ€™t easy. Obstacles lined the road. But we were unwavering in our commitment. We took a pledge to try our best to make in India.
6,2023-01-10 16:18:33+00:00,amangupta0303,"I also have faced those days.
I also have failed before being successful.
I also have been down before being here. 
I also am a human before being a shark"
7,2023-01-10 16:18:32+00:00,amangupta0303,"While my story makes for a great story now after being somewhat successful, when you're experiencing the failures, it's unnerving."
8,2023-01-10 16:18:31+00:00,amangupta0303,"I hope he is on to something huge soon. Massive respect and he will be back with a bang. When I was on my entrepreneurial journey, I started once but restarted 5 times. Went to the corporate world and then came back to entrepreneurship."
9,2023-01-10 16:18:30+00:00,amangupta0303,"It was tough feedback and it takes real character to accept it when someone tells you to stop doing what you're doing and start afresh. And to top it all, it takes real guts to say no to a great funding offer on national TV to restart and recalibrate."
10,2023-01-10 16:18:29+00:00,amangupta0303,"#DownButNotOut

During the Flatheads pitch, I could see myself in Ganesh Balakrishnan. Since I could relate with him so much, I didn't shy away from speaking my mind and told him to do what I would have done if I were him - start over. https://t.co/LwLQCweslI"
11,2023-01-06 11:33:24+00:00,amangupta0303,"In life, we all face downs. I have been down too, more times than one can imagine.But when you hit rock bottom, there is only one way out-Up. Keep hustling,the day you stop trying is the day you fail.Inspired by the spirit of such entrepreneurs and also people with such a spirit. https://t.co/WzS3thIhzJ"
12,2022-12-17 09:58:44+00:00,amangupta0303,"@RockWithboAt The children were screaming, so I got streamingğŸ¿"
13,2022-12-17 09:51:22+00:00,amangupta0303,Never have I ever streamed at my daughterâ€™s birthday party.
14,2022-12-13 08:26:50+00:00,amangupta0303,"Calendar nikaal lo. Tareekh likh lo. 15th December. Kuch bada hone vala hai.

#boAtXNetflix https://t.co/IKsRpbqMut"
15,2022-11-22 16:50:07+00:00,amangupta0303,"True growth is in sharing learning and growing together. It was fun interacting with the entrepreneurs at the D2C Founders' Meet in Goa. As a chairman of @IAMAIForum ( IAMAI) D2C Committee, I thank everyone who contributed to this mission of enhancing India's startup ecosystem. https://t.co/97s10E21Rq"
16,2022-11-11 13:01:02+00:00,amangupta0303,"ğŸ”¥meetsğŸ”¥

@RanveerOfficial https://t.co/v50Snv5Woa"
17,2022-11-08 17:59:09+00:00,amangupta0303,"All my life I have ignored my health and focussed on wealth. And by Godâ€™s grace I have decent wealth. But now I think itâ€™s also time to focus on health. Gotta be fitter, time to stop eating junk food. Time to start using my boAt watch.

Any suggestions on what else I need to do??"
18,2022-11-02 02:43:45+00:00,amangupta0303,"Harvard Nahi Jaa sake to Kya hua,apna kaam aur apni company pahucha DeeğŸ’ª 
We are really proud to share that @HarvardHBS has written a case study on boAt.I have studied from Harvard case studies which have helped me. I am hopeful now our case study will help students grow â˜ºï¸ https://t.co/xc9wYW9DjG"
19,2022-10-22 09:51:22+00:00,amangupta0303,"Happy Birthday ğŸ¥° My gift to you to not cry on being your personal photographer for 10 pics per day. 

@PiaDagar https://t.co/tZZ5QVFa4B"
20,2022-10-18 11:05:15+00:00,amangupta0303,"I went to inspire young minds and ended up being inspired by them.

Thanking The ShriRam School for inviting me as the keynote speaker at ShriTeq 2022. https://t.co/iDdiNX3uGW"
21,2022-09-28 09:51:11+00:00,amangupta0303,"Glad that his abba agreed to buy him a professional camerağŸ“¸ 
@DabbooRatnani

Felt nice to be on the cover of the Retailer Mag with my fellow D2C champs @vineetasng @GhazalAlagh
#3idiots https://t.co/FLNE4DRQrc"
22,2022-09-22 15:39:10+00:00,amangupta0303,"They gave me the Entrepreneur of the year 2022. I call myself The Student of the year. Learning goes on!

@EntrepreneurIND https://t.co/lJ1FCthjBz"
23,2022-09-12 18:06:46+00:00,amangupta0303,"Happy to see what India has been advocating is now being adapted world over.

Hon MoS @Rajeev_GoI has been advocating these principles on a number of occasions, especially during public consultations for the IT rules amendments. 

https://t.co/jAu8h0BoDz"
24,2022-08-23 11:57:58+00:00,amangupta0303,"Forever grateful to @Rajeev_GoI for supporting our mission to Make In India ğŸ‡®ğŸ‡³
We are proud to have produced 1 million units within a quarter and are committed towards nation-building, one step at a time ğŸ™"
25,2022-08-16 06:27:45+00:00,amangupta0303,"Aaj khush toh boAt hoge tum, Hainnn

Proud to see entrepreneurs and startups as General Knowledge questions. https://t.co/oHXNrlziu6"
26,2022-08-15 14:06:33+00:00,amangupta0303,"The journey has begun. We are proud to have produced one million units within a quarter and we are committed to Make in India. 

We created sounds from a factory dedicated to everyone involved in this great movement!

#HappyIndependenceDay #MakeInIndia #RockInIndia https://t.co/hCw4vmzuuj"
27,2022-07-12 05:50:27+00:00,amangupta0303,"Fan moment for me meeting the legend @TomCruise
Jerry Maguire is my all time favourite movie and I couldn't resist telling him that. â˜ºï¸ https://t.co/5zIzkVTZQb"
28,2022-07-10 18:24:35+00:00,amangupta0303,"Everytime I watched Wimbledon Final on TV, I used to say to myself that One day I will also go there. Today was my #HumBheeDekhLenge day ğŸ˜‰â˜ºï¸ğŸ™

#WimbledonFinal2022 https://t.co/u4QiIWClZX"
29,2022-07-09 17:39:40+00:00,amangupta0303,"First thing you do: 
Ensured that India won. ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³ğŸ‡®ğŸ‡³
#IndiaEngland https://t.co/tv56tsyPB3"
30,2022-07-09 08:06:07+00:00,amangupta0303,"Chachaji: Why is everyone in London ?
Le Me: Let me go and check. https://t.co/tw328zjZXC"
31,2022-07-01 13:36:20+00:00,amangupta0303,"Doing the CA course is tough. I remember slogging 18 hours a day only to take 8 exams in 8 days.  

Thanks to those days, today I can still hustle to get things done. Debit what comes in (Success) and credit what goes out (Hardwork)â€¦. Proud to be a CA!
#CADay2022"
32,2022-06-30 05:14:33+00:00,amangupta0303,Me and My Girls. â¤ï¸â¤ï¸â¤ï¸ https://t.co/XvkW44reaz
33,2022-06-21 16:44:05+00:00,amangupta0303,@restart_brains Yeah. We did that on popular music platform.
34,2022-06-21 14:00:38+00:00,amangupta0303,"Mein kar dunga, tu tension mat le. This World music day, we removed all ads!

English Translation:
Don't worry brother! I'll handle that. This #WorldMusicDay, we removed all ads including ours ğŸ˜‰
#WorldMusicDay
#TheUnheardBreak"
35,2022-06-19 08:09:39+00:00,amangupta0303,"Adaa's father with his Father.
#HappyFathersDay https://t.co/rAaJqmUjRB"
36,2022-06-16 20:17:56+00:00,amangupta0303,ğŸ•º
37,2022-06-05 07:32:53+00:00,amangupta0303,With my Kat #IYKYK https://t.co/dnRTgGjF4q
38,2022-06-03 15:56:42+00:00,amangupta0303,Cap-tion this. https://t.co/adf7YEgRZ2
39,2022-05-28 09:47:27+00:00,amangupta0303,"Honoured and humbled to receive The D2C Entrepreneur of the Year 2022.

D2C was non existent a few years back and now I am so happy witnessing so many new brands getting developed everyday.

The event was super amazing. Met
 and celebrated with the Dons of the D2C Industry. https://t.co/xyZrmo6RoQ"
40,2022-05-27 11:03:16+00:00,amangupta0303,@gaurav_thacker @RockWithboAt ğŸ™â˜ºï¸
41,2022-05-24 06:00:27+00:00,amangupta0303,"Many companies have started from garages or most unlikely places. boAt too started at Hauz Khas Social!

Shoutout to Riyaaz and his team for this. Hauz Khas was, is and will always be pivotal to our growth and I feel super nostalgic coming back to where the sail began. https://t.co/wqipV39W8S"
42,2022-05-15 08:03:07+00:00,amangupta0303,"To every creator who dared to go against the grain in the pursuit of their passion, thank you for creating a community that we can't get enough of!

#DoWhatFloatsYourboAtÂ is a salute to this passion and journey. Thank you for having us @Meta ğŸ’¯

#GlobalMemeCon2022 https://t.co/mDfpbvc8Bx"
43,2022-05-12 06:28:26+00:00,amangupta0303,@Rajeev_GoI Inspiring this is. We need an autobiography or a Biopic now.
44,2022-05-07 16:29:55+00:00,amangupta0303,"Remembering my Dadaji. This is how 3 generations used to go to our respective workspaces. We lost him a few years back but not his learnings. He always said â€œSpend Money but not waste itâ€ and I try to save wherever I can.

The Baniya in me keeps the ROI in check, always. https://t.co/OQ5lOZKvz1"
45,2022-04-30 06:32:22+00:00,amangupta0303,https://t.co/VM9xf6esC6
46,2022-04-30 06:29:10+00:00,amangupta0303,"EQ âœ… IQ âœ… GQ âœ…

Thank youÂ @gqindiaÂ for awarding me One of the 30 Most Influencial Indians 2022.

@TheAaryanKartik @advani_kiara @kritisanon @chetan_bhagat @GhazalAlagh @HanjuraAbhay @KushaKapila #GQPowerList #GQIndia https://t.co/rDf9h0oSNZ"
47,2022-04-27 19:05:40+00:00,amangupta0303,"Delhi is so hot so I just got into the #CoolList2022

Gracias, @GraziaIndia https://t.co/kgvDcxAzAc"
48,2022-04-22 13:50:13+00:00,amangupta0303,"Spent so many years in school, college, CA, and MBA - never got any awardğŸ¤¦

Now after years of hustle &amp; madness - I'm humbled with the Pitch Best CMO of the year award 2022.

So, it's never too late to follow your passion and #DoWhatFloatsYourboAt, after all.

#LageRahoMunnaBhai https://t.co/6XfVfWNYEP"
49,2022-04-04 14:35:45+00:00,amangupta0303,"A-Man, Behind The Scenes | Episode 6: 'Watch' Out, This Is Getting Out Of Hand https://t.co/fx7UtLuTus"
50,2022-03-29 15:34:26+00:00,amangupta0303,"There's no better joy than giving it back to society. 

We've kicked off an initiative â€˜Meri Awaz Suno/Hear Me Roarâ€™ across 4 slum communities in Delhi with Noble Laureate @KSCFIndia

Canâ€™t wait to see how they become the true custodians of #DoWhatFloatsYourboAt @RockWithboAt https://t.co/si6wxd5F91"
51,2022-03-22 03:43:21+00:00,amangupta0303,"""Mujhme Patience Nahee hae"" Whisper Challenge ft. Aman Gupta

Listen to the #SoundThatMatters with #Airdopes411ANC
@RockWithboAt https://t.co/WDHMwYVum7"
52,2022-03-18 11:58:53+00:00,amangupta0303,"Let the child in you be free this Holi and forever. Don't Hold back. Just Let Go. Happy Holi. 
#Holi2022 https://t.co/hfl0irG1RM"
53,2022-03-16 11:53:03+00:00,amangupta0303,Delighted and humbled to be on the cover of @ForbesIndia with my co-founder and brother Sameer Mehta ğŸ™
54,2022-03-11 16:41:23+00:00,amangupta0303,Our biggest focus will be contributing back to India - in whichever small way we can.
55,2022-03-09 04:02:12+00:00,amangupta0303,@RedFMIndia Looking forward to this one!
56,2022-03-07 13:13:29+00:00,amangupta0303,"Marketing team of @RockWithboAt, how is it even fair that I'm unable to open the link!ğŸ™„
Is this working for you all? ğŸ¤”
https://t.co/s95Kq4YbUf

#MajorFOMOHappening"
57,2022-03-03 17:35:05+00:00,amangupta0303,"A-man, Behind The Scenes | Episode 5 : Birthday? Hum Bhi Manalenge https://t.co/1w8uWalcHK"
58,2022-02-27 16:09:08+00:00,amangupta0303,"A-man, Behind The Scenes | Episode 4 : A-man at the airport - ""Mere Karan, Arjun Aayenge?"" https://t.co/67n03BVpFB"
59,2022-02-21 17:43:41+00:00,amangupta0303,Pagal Team Hae @RockWithboAt keee.....pareshan kar rakha Hae.......ğŸ¤œğŸ¤œğŸ¤œğŸ¤œğŸ¤œğŸ¤œğŸ¤œ https://t.co/AmaRegRR86
60,2022-02-16 11:09:11+00:00,amangupta0303,"A-man, Behind The Scenes | Episode 2: A-man and a Bad boy

@Its_Badshah https://t.co/VzvwfDsHil"
61,2022-02-12 07:45:18+00:00,amangupta0303,"When you specifically tell your team ""Ye Baat Bahar Nahi Jaani Chahiye"" and they make it their life's purpose to make it viral ğŸ¤¦"
62,2022-02-10 13:40:00+00:00,amangupta0303,"Them: Yaar Tum Gaye Nahee
Me: Nahee, Meri Marzi 
ğŸ˜¬ https://t.co/Hzk6L3Ql3X"
63,2022-02-06 08:44:38+00:00,amangupta0303,"Phir Milenge Chalte Chalte.
Adios Amigos. Powering Off. https://t.co/zVRH4Y2PxV"
64,2022-02-05 16:07:30+00:00,amangupta0303,Was so much fun. See you soon â˜ºï¸
65,2022-02-04 11:39:07+00:00,amangupta0303,"We are living in an India where entrepreneurs are now being welcomed in shows like The Kapil Sharma Show. This is my new India. Proud and humbled to be the first Chartered Accountant and Entrepreneur to be on this stage. ğŸ™

@KapilSharmaK9 @TheKapilSShow @sharktankindia https://t.co/M4vgorAxDW"
66,2022-02-03 11:17:15+00:00,amangupta0303,Satya Vachan ğŸ™
67,2022-02-02 12:23:39+00:00,amangupta0303,"Savdhaan rahein, satark rahein ğŸ™"
68,2022-02-01 06:54:38+00:00,amangupta0303,ğŸ˜¬ https://t.co/DUBKe7ec2N
69,2022-01-31 09:01:37+00:00,amangupta0303,"From being a hardcore finance guy to following my passion of gadgets, lifestyle electronics, and brand building, here I am. 

And if I can do it, so can you. 
#MondayMotivaton"
70,2022-01-30 08:48:06+00:00,amangupta0303,Leaving no stone unturned to encourage young entrepreneurs.
71,2022-01-29 16:08:01+00:00,amangupta0303,"à¤œà¤¨à¤¹à¤¿à¤¤ à¤®à¥‡ à¤œà¤¾à¤°à¥€ ğŸ™
@mygovindia https://t.co/pzEeczzOav"
72,2022-01-26 06:29:42+00:00,amangupta0303,"Over the past couple of months, I got introduced to a new India. An India where people don't hesitate to follow their passions. An India that isn't afraid to dream, isn't afraid to hustle. 
Cheers to the new India ğŸ‡®ğŸ‡³
#RepublicDayIndia"
73,2022-01-24 17:31:42+00:00,amangupta0303,"There are 3 things in my life that I deeply love - 
1. Dreaming
2. Hustling
3. Being a father of 2 girls
#NationalGirlChildDay"
74,2022-01-24 07:26:55+00:00,amangupta0303,@YouTubeIndia @SonyTV That one person whose face is on all the memes : thank me later ğŸ˜¬
75,2022-01-24 07:10:44+00:00,amangupta0303,"#SomvarGyaan for budding entrepreneurs : The most important thing to do while running a business is to keep innovating. Just keep finding ways to create differentiation, and money will follow."
76,2022-01-21 06:56:58+00:00,amangupta0303,@zomato Awaiting exclusive discount for this ğŸ˜‰
77,2022-01-21 06:51:59+00:00,amangupta0303,"Okay. Done. And, I'm asking for some food credits or discounts against this meme. ğŸ˜¬"
78,2022-01-20 18:22:32+00:00,amangupta0303,"I missed me today. Did you? 
#MajorFOMO
@SharkTankIndia_ https://t.co/Wssxio9Z4F"
79,2022-01-20 13:34:12+00:00,amangupta0303,"Introducing @RockWithboAt x @bira91 
2 words describe this partnership the best - QUIRKY &amp; VIVID
Explore the BOOM here - https://t.co/TkckXdxczZ https://t.co/dKv2P9YwgA"
80,2022-01-20 13:11:30+00:00,amangupta0303,"@TheBeerAnkur @RockWithboAt @bira91 Looking forward to get, set and BOOM ğŸ’¥"
81,2022-01-19 08:48:07+00:00,amangupta0303,"On our way to Make In India ğŸ‡®ğŸ‡³
One step closer!
@RockWithboAt https://t.co/rWc0UD7iR6"
82,2022-01-18 06:49:36+00:00,amangupta0303,@kaushikmkj @AnupamMittal @vineetasng ğŸ˜‚ this dialogue should have @AnupamMittal's  trademark on it. Welcome back @vineetasng
83,2022-01-16 05:59:57+00:00,amangupta0303,"India is going through a start-up revolution. Entrepreneurs from all walks of life are coming together and living their dreams. I'm just happy to be a part of it all. Cheers to the new India. Cheers to entrepreneurship ğŸ™
#NationalStartupDay"
84,2022-01-15 06:36:21+00:00,amangupta0303,Looking forward to the memes! Thankyou for having us â˜ºï¸ğŸ™
85,2022-01-14 09:56:42+00:00,amangupta0303,One of the most pivotal things I've learned while building a brand from scratch is to never anchor your brand around price. Itâ€™s a race to the bottom and no one wants to win that race eventually.
86,2022-01-12 09:31:41+00:00,amangupta0303,"There have been a lot of pros in being a part of @sharktankindia but the one I absolutely cherish is being a part of dinner table conversations. From 10 to 80-yr olds, everyone has a favourite pitch and a favourite shark:) 
I'm glad to play a small role in making India start upğŸ™"
87,2022-01-10 04:48:06+00:00,amangupta0303,"My father told me - ""Ego is a salesman's nightmare. If you wanna sell, you gotta leave your ego behind.""
Years have gone by and I still live by this."
88,2022-01-09 10:15:02+00:00,amangupta0303,@ShivangiBoghani Was so much fun. See u soon.
89,2022-01-08 16:21:54+00:00,amangupta0303,"Sirjee, @SocialOffline has played a big role in boAtâ€™s journey already. We miss our first office. Thank you for this honour. boAt-e-kebab, lajwab! â˜ºï¸ğŸ‘Œ"
90,2022-01-08 11:31:50+00:00,amangupta0303,@thetanmay â˜ºï¸ğŸ™
91,2022-01-08 11:02:06+00:00,amangupta0303,@KartikP70315849 @RockWithboAt Haha. Ya
92,2022-01-08 11:00:59+00:00,amangupta0303,Sir it's boAt : the A is caps on â˜ºï¸
93,2022-01-08 08:35:05+00:00,amangupta0303,"We started @RockWithboAt from Social in Hauz Khas a few years back. Outside food wasn't allowed so we used to sit in the garden for lunch. Somehow, I keep going back to this picture to remind us of our humble beginnings. ğŸ™
Remember folks, it's never too late to start! https://t.co/PlzVQmNFO6"
94,2022-01-06 09:59:03+00:00,amangupta0303,"You're a rockstar Prathamesh! And you had me at ""I'll manage""
@sharktankindia https://t.co/PvIIIfgEEZ"
95,2022-01-04 08:28:49+00:00,amangupta0303,"A recent learning I came across as a Shark of @sharktankindia - 
As an entrepreneur, you need to stop chasing higher valuations, and preserve your equity instead. Preserve it as much as you can, and use debt only if you know you can return it."
96,2022-01-01 08:20:22+00:00,amangupta0303,"A very happy new year everyone. 
Let the hustle and passion in you guide your way to do great things"
97,2021-12-27 08:58:31+00:00,amangupta0303,"Aaj ka #SomvaarGyaan for budding entrepreneurs- 
Accept the fact that you cannot know it all and you're halfway there...."
98,2021-12-26 08:00:17+00:00,amangupta0303,@RockWithboAt sailing stronger than ever
99,2021-12-25 11:22:46+00:00,amangupta0303,@Shashwat_ssp Checkout Shoe Dog by Phil Knight
